Subject,Condition,X2,T2,X1,T1,LaterOptionChosen
293,4,2000,365,10000,0,0
293,4,4000,365,10000,0,0
293,4,6000,365,10000,0,0
293,4,8000,365,10000,0,0
293,4,10000,365,10000,0,0
293,4,12000,365,10000,0,0
293,4,14000,365,10000,0,0
293,4,16000,365,10000,0,1
293,4,18000,365,10000,0,1
293,4,-2000,365,-10000,0,1
293,4,-4000,365,-10000,0,1
293,4,-6000,365,-10000,0,1
293,4,-8000,365,-10000,0,1
293,4,-10000,365,-10000,0,1
293,4,-12000,365,-10000,0,0
293,4,-14000,365,-10000,0,0
293,4,-16000,365,-10000,0,0
293,4,-18000,365,-10000,0,0
294,4,2000,365,10000,0,0
294,4,4000,365,10000,0,0
294,4,6000,365,10000,0,0
294,4,8000,365,10000,0,0
294,4,10000,365,10000,0,0
294,4,12000,365,10000,0,1
294,4,14000,365,10000,0,1
294,4,16000,365,10000,0,1
294,4,18000,365,10000,0,1
294,4,-2000,365,-10000,0,1
294,4,-4000,365,-10000,0,1
294,4,-6000,365,-10000,0,1
294,4,-8000,365,-10000,0,1
294,4,-10000,365,-10000,0,1
294,4,-12000,365,-10000,0,0
294,4,-14000,365,-10000,0,0
294,4,-16000,365,-10000,0,0
294,4,-18000,365,-10000,0,0
295,4,2000,365,10000,0,0
295,4,4000,365,10000,0,0
295,4,6000,365,10000,0,0
295,4,8000,365,10000,0,0
295,4,10000,365,10000,0,0
295,4,12000,365,10000,0,1
295,4,14000,365,10000,0,1
295,4,16000,365,10000,0,1
295,4,18000,365,10000,0,1
295,4,-2000,365,-10000,0,1
295,4,-4000,365,-10000,0,1
295,4,-6000,365,-10000,0,1
295,4,-8000,365,-10000,0,1
295,4,-10000,365,-10000,0,0
295,4,-12000,365,-10000,0,0
295,4,-14000,365,-10000,0,0
295,4,-16000,365,-10000,0,0
295,4,-18000,365,-10000,0,0
296,4,2000,365,10000,0,0
296,4,4000,365,10000,0,0
296,4,6000,365,10000,0,0
296,4,8000,365,10000,0,0
296,4,10000,365,10000,0,0
296,4,12000,365,10000,0,0
296,4,14000,365,10000,0,1
296,4,16000,365,10000,0,1
296,4,18000,365,10000,0,1
296,4,-2000,365,-10000,0,1
296,4,-4000,365,-10000,0,1
296,4,-6000,365,-10000,0,1
296,4,-8000,365,-10000,0,1
296,4,-10000,365,-10000,0,0
296,4,-12000,365,-10000,0,0
296,4,-14000,365,-10000,0,0
296,4,-16000,365,-10000,0,0
296,4,-18000,365,-10000,0,0
297,4,2000,365,10000,0,0
297,4,4000,365,10000,0,0
297,4,6000,365,10000,0,0
297,4,8000,365,10000,0,0
297,4,10000,365,10000,0,0
297,4,12000,365,10000,0,1
297,4,14000,365,10000,0,1
297,4,16000,365,10000,0,1
297,4,18000,365,10000,0,1
297,4,-2000,365,-10000,0,1
297,4,-4000,365,-10000,0,1
297,4,-6000,365,-10000,0,1
297,4,-8000,365,-10000,0,1
297,4,-10000,365,-10000,0,1
297,4,-12000,365,-10000,0,0
297,4,-14000,365,-10000,0,0
297,4,-16000,365,-10000,0,0
297,4,-18000,365,-10000,0,0
298,4,2000,365,10000,0,0
298,4,4000,365,10000,0,0
298,4,6000,365,10000,0,0
298,4,8000,365,10000,0,0
298,4,10000,365,10000,0,0
298,4,12000,365,10000,0,1
298,4,14000,365,10000,0,1
298,4,16000,365,10000,0,1
298,4,18000,365,10000,0,1
298,4,-2000,365,-10000,0,1
298,4,-4000,365,-10000,0,1
298,4,-6000,365,-10000,0,1
298,4,-8000,365,-10000,0,1
298,4,-10000,365,-10000,0,0
298,4,-12000,365,-10000,0,0
298,4,-14000,365,-10000,0,0
298,4,-16000,365,-10000,0,0
298,4,-18000,365,-10000,0,0
299,4,2000,365,10000,0,0
299,4,4000,365,10000,0,0
299,4,6000,365,10000,0,0
299,4,8000,365,10000,0,0
299,4,10000,365,10000,0,0
299,4,12000,365,10000,0,1
299,4,14000,365,10000,0,1
299,4,16000,365,10000,0,1
299,4,18000,365,10000,0,1
299,4,-2000,365,-10000,0,1
299,4,-4000,365,-10000,0,1
299,4,-6000,365,-10000,0,1
299,4,-8000,365,-10000,0,1
299,4,-10000,365,-10000,0,1
299,4,-12000,365,-10000,0,0
299,4,-14000,365,-10000,0,0
299,4,-16000,365,-10000,0,0
299,4,-18000,365,-10000,0,0
300,4,2000,365,10000,0,0
300,4,4000,365,10000,0,0
300,4,6000,365,10000,0,0
300,4,8000,365,10000,0,0
300,4,10000,365,10000,0,0
300,4,12000,365,10000,0,0
300,4,14000,365,10000,0,0
300,4,16000,365,10000,0,0
300,4,18000,365,10000,0,0
300,4,-2000,365,-10000,0,1
300,4,-4000,365,-10000,0,1
300,4,-6000,365,-10000,0,1
300,4,-8000,365,-10000,0,1
300,4,-10000,365,-10000,0,1
300,4,-12000,365,-10000,0,1
300,4,-14000,365,-10000,0,0
300,4,-16000,365,-10000,0,0
300,4,-18000,365,-10000,0,0
